PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,24 nov 2018,P  66-73,5,1,0,12,1-4,1-1,40.0%,0-0,-,0,1,1,0,0,0,0,5,3
vs Araberri Basket Club,17 nov 2018,P  75-88,11,3,2,20,5-10,0-1,45.5%,1-2,50.0%,2,1,3,2,0,2,0,11,7
@ Fibwi Palma,11 nov 2018,P  99-70,12,4,0,31,4-9,1-4,38.5%,1-2,50.0%,2,2,4,0,0,1,0,12,6
vs Monbus Obradoiro,10 nov 2018,G  83-79,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Movistar Estudiantes,4 nov 2018,G  69-83,2,2,0,1,1-2,0-0,50.0%,0-0,-,2,0,2,0,0,0,0,2,3
vs Real Betis,3 nov 2018,P  88-90,12,2,0,24,2-4,2-4,50.0%,2-2,100.0%,1,1,2,0,2,1,0,12,11
@ Real Valladolid,26 oct 2018,P  95-73,12,2,0,20,3-5,2-4,55.6%,0-0,-,1,1,2,0,0,1,0,12,9
vs Gipuzkoa Basket,21 oct 2018,G  88-64,2,1,0,7,1-2,0-1,33.3%,0-0,-,1,0,1,0,0,0,0,2,1
vs Leyma Coruña,20 oct 2018,G  76-66,10,3,0,18,3-5,0-1,50.0%,4-4,100.0%,1,2,3,0,2,2,0,10,10
@ Levitec Huesca,14 oct 2018,P  97-86,12,3,0,20,5-8,0-0,62.5%,2-2,100.0%,1,2,3,0,2,4,0,12,10
vs Hiopos Lleida,9 oct 2018,P  65-82,4,3,2,14,2-5,0-0,40.0%,0-0,-,2,1,3,2,0,0,0,4,6
@ BAXI Manresa,7 oct 2018,G  66-67,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
